paper_id,title,abstract,image_id,image_path
arxiv.2021.00029,BERT-based Approach for Detection on COCO,"We propose a novel BERT architecture for detection. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 7%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00029_img_0,data/images/samples/arxiv.2021.00029_img_0.png
arxiv.2021.00029,BERT-based Approach for Detection on COCO,"We propose a novel BERT architecture for detection. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 7%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00029_img_1,data/images/samples/arxiv.2021.00029_img_1.png
arxiv.2021.00029,BERT-based Approach for Detection on COCO,"We propose a novel BERT architecture for detection. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 7%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00029_img_2,data/images/samples/arxiv.2021.00029_img_2.png
arxiv.2022.00030,VAE-based Approach for Classification on MNIST,"We propose a novel VAE architecture for classification. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00030_img_0,data/images/samples/arxiv.2022.00030_img_0.png
arxiv.2022.00030,VAE-based Approach for Classification on MNIST,"We propose a novel VAE architecture for classification. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00030_img_1,data/images/samples/arxiv.2022.00030_img_1.png
arxiv.2022.00030,VAE-based Approach for Classification on MNIST,"We propose a novel VAE architecture for classification. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00030_img_2,data/images/samples/arxiv.2022.00030_img_2.png
arxiv.2023.00031,BERT-based Approach for Segmentation on MNIST,"We propose a novel BERT architecture for segmentation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 4%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00031_img_0,data/images/samples/arxiv.2023.00031_img_0.png
arxiv.2023.00031,BERT-based Approach for Segmentation on MNIST,"We propose a novel BERT architecture for segmentation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 4%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00031_img_1,data/images/samples/arxiv.2023.00031_img_1.png
arxiv.2023.00031,BERT-based Approach for Segmentation on MNIST,"We propose a novel BERT architecture for segmentation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 4%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00031_img_2,data/images/samples/arxiv.2023.00031_img_2.png
arxiv.2020.00032,GAN-based Approach for Segmentation on COCO,"We propose a novel GAN architecture for segmentation. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 2%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00032_img_0,data/images/samples/arxiv.2020.00032_img_0.png
arxiv.2020.00032,GAN-based Approach for Segmentation on COCO,"We propose a novel GAN architecture for segmentation. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 2%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00032_img_1,data/images/samples/arxiv.2020.00032_img_1.png
arxiv.2020.00032,GAN-based Approach for Segmentation on COCO,"We propose a novel GAN architecture for segmentation. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 2%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00032_img_2,data/images/samples/arxiv.2020.00032_img_2.png
arxiv.2021.00033,CNN-based Approach for Classification on WikiText,"We propose a novel CNN architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 4%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00033_img_0,data/images/samples/arxiv.2021.00033_img_0.png
arxiv.2021.00033,CNN-based Approach for Classification on WikiText,"We propose a novel CNN architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 4%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00033_img_1,data/images/samples/arxiv.2021.00033_img_1.png
arxiv.2021.00033,CNN-based Approach for Classification on WikiText,"We propose a novel CNN architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 4%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00033_img_2,data/images/samples/arxiv.2021.00033_img_2.png
arxiv.2022.00034,BERT-based Approach for Translation on ImageNet,"We propose a novel BERT architecture for translation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00034_img_0,data/images/samples/arxiv.2022.00034_img_0.png
arxiv.2022.00034,BERT-based Approach for Translation on ImageNet,"We propose a novel BERT architecture for translation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00034_img_1,data/images/samples/arxiv.2022.00034_img_1.png
arxiv.2022.00034,BERT-based Approach for Translation on ImageNet,"We propose a novel BERT architecture for translation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00034_img_2,data/images/samples/arxiv.2022.00034_img_2.png
arxiv.2023.00035,GPT-based Approach for Segmentation on MNIST,"We propose a novel GPT architecture for segmentation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00035_img_0,data/images/samples/arxiv.2023.00035_img_0.png
arxiv.2023.00035,GPT-based Approach for Segmentation on MNIST,"We propose a novel GPT architecture for segmentation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00035_img_1,data/images/samples/arxiv.2023.00035_img_1.png
arxiv.2023.00035,GPT-based Approach for Segmentation on MNIST,"We propose a novel GPT architecture for segmentation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00035_img_2,data/images/samples/arxiv.2023.00035_img_2.png
arxiv.2020.00036,VAE-based Approach for Segmentation on CIFAR,"We propose a novel VAE architecture for segmentation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 11%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00036_img_0,data/images/samples/arxiv.2020.00036_img_0.png
arxiv.2020.00036,VAE-based Approach for Segmentation on CIFAR,"We propose a novel VAE architecture for segmentation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 11%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00036_img_1,data/images/samples/arxiv.2020.00036_img_1.png
